826,290061,1,1000,0,2237200,1000,11998.8,18,0,Cu61,ec/beta+
827,290062,1,600,0,3958900,600,580.38,0.48,0,Cu62,ec/beta+
828,290063,NA,NA,NA,NA,NA,NA,NA,0,Cu63,stable
829,290064,0.615,200,0,1675030,200,45723.6,7.2,0,Cu64,ec/beta+
830,290064,0.385,700,0,579400,700,45723.6,7.2,0,Cu64,beta-
831,290065,NA,NA,NA,NA,NA,NA,NA,0,Cu65,stable
832,290066,1,1000,0,2640900,1000,307.2,0.84,0,Cu66,beta-
833,290067,1,1500,0,561700,1500,222588,432,0,Cu67,beta-
834,290068,1,1900,0,4439900,1900,31.1,1.5,0,Cu68,beta-
835,290068,0.16,0,0,5161371,0,225,3,1,Cu68*,beta-
836,290068,0.84,0,0,721600,0,225,3,1,Cu68*,IT
837,290069,1,1700,0,2681400,1700,171,9,0,Cu69,beta-
838,290070,1,2500,0,6588500,2500,44.5,0.2,0,Cu70,beta-
839,290070,0.52,0,0,6689340,0,33,2,1,Cu70*,beta-
840,290070,0.48,0,0,101100,0,33,2,1,Cu70*,IT
841,290070,0.932,0,0,6830840,0,6.6,0.2,2,Cu70*,beta-
842,290070,0.068,0,0,242600,0,6.6,0.2,2,Cu70*,IT
843,290071,1,0,0,4617786,0,19.5,1.6,0,Cu71,beta-
844,290072,1,3000,0,8362000,3000,6.63,0.03,0,Cu72,beta-
845,290073,0.99971,2717,0,6606150,2717,4.2,0.3,0,Cu73,beta-
846,290073,0.00029,2920,0,1086920,2920,4.2,0.3,0,Cu73,beta- n
847,290074,0.99925,6642,0,9750507,6642,1.75,0.06,0,Cu74,beta-
848,290074,0.00075,6420,0,1515880,6420,1.75,0.06,0,Cu74,beta- n
849,290075,0.965,3081,0,8087816,3081,1.224,0.003,0,Cu75,beta-
850,290075,0.035,3460,0,3214300,3460,1.224,0.003,0,Cu75,beta- n
851,290076,0.97,6863,0,11326030,6863,0.653,0.024,0,Cu76,beta-
852,290076,0.03,6990,0,3510610,6990,0.653,0.024,0,Cu76,beta- n
853,290076,1,0,0,11164000,0,1.27,0.3,1,Cu76*,beta-
854,290077,0.825,503011,0,10491230,503011,0.469,0.008,0,Cu77,beta-
855,290077,0.175,503010,0,5933730,503010,0.469,0.008,0,Cu77,beta- n
856,290078,0.62941,503011,0,12985760,503011,0.335,0.011,0,Cu78,beta-
857,290078,0.3703734,503010,0,6220410,503010,0.335,0.011,0,Cu78,beta- n
858,290078,0.0002166,503009.1,0,1662912,503009.1,0.335,0.011,0,Cu78,beta- n n
859,290079,0.45,401000,0,11534000,401000,0.188,0.025,0,Cu79,beta-
860,290079,0.55,401000,0,7513000,401000,0.188,0.025,0,Cu79,beta- n
861,290080,0.42124,596000,0,15218000,596000,0.17,0,0,Cu80,beta-
862,290080,0.516392,596000,0,8930000,596000,0.17,0,0,Cu80,beta- n
863,290080,0.062368,596003.2,0,4909600,596003.2,0.17,0,0,Cu80,beta- n n
864,290081,0.949616,0,0,11634,0,0.028,0,0,Cu81,beta- n
865,290081,0.0503838,0,0,5138,0,0.028,0,0,Cu81,beta- n n
866,290081,1.9234E-07,0,0,990,0,0.028,0,0,Cu81,beta- n n n
867,300054,1,0,0,2330000,0,0.0037,0.0013,0,Zn54,p p
868,300055,1,0,0,17167000,0,0.02,0,0,Zn55,ec/beta+
869,300056,1,0,0,13060000,0,5E-07,0,0,Zn56,ec/beta+
870,300057,0.35,0,0,14762000,0,0.038,0.004,0,Zn57,ec/beta+
871,300057,0.65,0,0,13815000,0,0.038,0.004,0,Zn57,ec/beta+ p
872,300058,1,0,0,9368981,0,0.084,0.009,0,Zn58,ec/beta+
873,300059,1,40000,0,9100000,40000,0.182,0.0018,0,Zn59,ec/beta+
874,300060,1,11000,0,4156000,11000,142.8,3,0,Zn60,ec/beta+
875,300061,1,16000,0,5638000,16000,89.1,0.2,0,Zn61,ec/beta+
876,300061,1,0,0,88400,0,0.43,0,1,Zn61*,IT
877,300061,1,0,0,418100,0,0.14,0.07,2,Zn61*,IT
878,300062,1,800,0,1619500,800,33336,72,0,Zn62,ec/beta+
879,300063,1,1600,0,3366400,1600,2308.2,3,0,Zn63,ec/beta+
880,300064,NA,NA,NA,NA,NA,NA,NA,0,Zn64,stable
881,300065,1,300,0,1352100,300,21075550,7776,0,Zn65,ec/beta+
882,300066,NA,NA,NA,NA,NA,NA,NA,0,Zn66,stable
883,300067,NA,NA,NA,NA,NA,NA,NA,0,Zn67,stable
884,300068,NA,NA,NA,NA,NA,NA,NA,0,Zn68,stable
885,300069,1,1500,0,910100,1500,3384,54,0,Zn69,beta-
886,300069,0.00033,2901.724,0,1344700,2901.724,49536,72,1,Zn69*,beta-
887,300069,0.99967,18,0,438636,18,49536,72,1,Zn69*,IT
888,300070,1,0,0,998460,0,0,0,0,Zn70,beta- beta-
889,300071,1,2900,0,2810200,2900,147,6,0,Zn71,beta-
890,300071,1,3178.05,0,2967900,3178.05,14256,180,1,Zn71*,beta-
891,300072,0.9647395,2300,0,442800,2300,167400,360,0,Zn72,beta-
892,300072,0.0352605,2334.523,1,323600,2334.523,167400,360,0,Zn72,beta-
893,300073,1,3000,0,4106000,3000,23.5,1,0,Zn73,beta-
894,300073,0.5,0,0,4105932,0,5.8,0.8,1,Zn73*,beta-
895,300073,0.5,0,0,0,0,5.8,0.8,1,Zn73*,IT
896,300073,1,0,0,195500,0,0.013,0.0002,2,Zn73*,IT
897,300074,1,4495,0,2292873,4495,95.6,1.2,0,Zn74,beta-
898,300075,1,3000,0,5906000,3000,10.2,0.2,0,Zn75,beta-
899,300076,1,2400,0,3993600,2400,5.7,0.3,0,Zn76,beta-
900,300077,1,3000,0,7203000,3000,2.08,0.05,0,Zn77,beta-
901,300077,0.5,0,0,7975549,0,1.05,0.1,1,Zn77*,beta-
902,300077,0.5,0,0,772400,0,1.05,0.1,1,Zn77*,IT
903,300078,1,3000,0,6223000,3000,1.47,0.15,0,Zn78,beta-
904,300079,0.987,2901,0,9115383,2901,0.995,0.019,0,Zn79,beta-
905,300079,0.013,2930,0,2202340,2930,0.995,0.019,0,Zn79,beta- n
906,300080,0.99,3878,0,7575052,3878,0.54,0.02,0,Zn80,beta-
907,300080,0.01,3190,0,2827750,3190,0.54,0.02,0,Zn80,beta- n
908,300081,0.925,5996,0,11428290,5996,0.32,0.05,0,Zn81,beta-
909,300081,0.075,5800,0,4952680,5800,0.32,0.05,0,Zn81,beta- n
910,300082,0.65883,401000,0,10324000,401000,0.052,0,0,Zn82,beta-
911,300082,0.3411699,401000,0,6950000,401000,0.052,0,0,Zn82,beta- n
912,300082,6.4102E-09,401010.4,0,474029.3,401010.4,0.052,0,0,Zn82,beta- n n
913,300083,0.918595,503000,0,12519000,503000,0.043,0,0,Zn83,beta-
914,300083,0.0759725,503000,0,8121000,503000,0.043,0,0,Zn83,beta- n
915,300083,0.0054325,503010.6,0,4747314,503010.6,0.043,0,0,Zn83,beta- n n
916,310056,1,0,0,2920000,0,0.0059,0,0,Ga56,p
917,310057,1,0,0,2296000,0,0.0123,0,0,Ga57,p
918,310058,1,0,0,1448000,0,0.0152,0,0,Ga58,p
919,310059,1,0,0,1038000,0,0.0418,0,0,Ga59,p
920,310060,1,1439000,0,14390000,1439000,0.07,0.015,0,Ga60,ec/beta+
921,310061,1,0,0,9255000,0,0.168,0.003,0,Ga61,ec/beta+
922,310062,1,400,0,9181100,400,0.11612,0.0003,0,Ga62,ec/beta+
923,310063,1,2100,0,5665900,2100,32.4,0.5,0,Ga63,ec/beta+
924,310064,1,2100,0,7169300,2100,157.62,0.72,0,Ga64,ec/beta+
925,310065,1,900,0,3254900,900,912,12,0,Ga65,ec/beta+
926,310066,1,3000,0,5175000,3000,34164,108,0,Ga66,ec/beta+
927,310067,1,1200,0,1000800,1200,281810.9,43.2,0,Ga67,ec/beta+
928,310068,1,1200,0,2921100,1200,4062.6,5.4,0,Ga68,ec/beta+
929,310069,NA,NA,NA,NA,NA,NA,NA,0,Ga69,stable
930,310070,0.9959,1600,0,1653000,1600,1268.4,1.8,0,Ga70,beta-
931,310070,0.0041,1600,0,654600,1600,1268.4,1.8,0,Ga70,ec/beta+
932,310071,NA,NA,NA,NA,NA,NA,NA,0,Ga71,stable
933,310072,1,1000,0,3997500,1000,50760,36,0,Ga72,beta-
934,310072,1,0,0,119660,0,0.03968,0.00013,1,Ga72*,IT
935,310073,0.014769,1700,0,1598100,1700,17496,108,0,Ga73,beta-
936,310073,0.985231,1700.735,1,1531360,1700.735,17496,108,0,Ga73,beta-
937,310074,1,4000,0,5373000,4000,487.2,7.2,0,Ga74,beta-
938,310074,0.25,4004.997,0,5432700,4004.997,9.5,1,1,Ga74*,beta-
939,310074,0.75,200,0,59700,200,9.5,1,1,Ga74*,IT
940,310075,0.9632386,7000,0,3392000,7000,126,2,0,Ga75,beta-
941,310075,0.03676137,7001.828,1,3252520,7001.828,126,2,0,Ga75,beta-
942,310076,1,2000,0,6916200,2000,32.6,0.6,0,Ga76,beta-
943,310077,1,2452,0,5221528,2452,13.2,0.2,0,Ga77,beta-
944,310078,1,4000,0,8156000,4000,5.09,0.05,0,Ga78,beta-
945,310079,0.9494471,40000,0,6980000,40000,2.847,0.003,0,Ga79,beta-
946,310079,0.04966281,40000.02,1,6794050,40000.02,2.847,0.003,0,Ga79,beta-
947,310079,0.00089,4000,0,1243030,4000,2.847,0.003,0,Ga79,beta- n
948,310080,0.9914,3539,0,10311700,3539,1.676,0.014,0,Ga80,beta-
949,310080,0.0086,37290,0,2231660,37290,1.676,0.014,0,Ga80,beta- n
950,310081,0.4662292,4000,0,8664000,4000,1.217,0.005,0,Ga81,beta-
951,310081,0.4147707,4000.2,1,7984860,4000.2,1.217,0.005,0,Ga81,beta-
952,310081,0.119,3850,0,3836100,3850,1.217,0.005,0,Ga81,beta- n
953,310082,0.89065,3296,0,12484350,3296,0.599,0.002,0,Ga82,beta-
954,310082,0.10935,3170,0,5289650,3170,0.599,0.002,0,Ga82,beta- n
955,310082,1.3968E-09,3176.921,0,462017.6,3176.921,0.599,0.002,0,Ga82,beta- n n
956,310083,0.25673,3559,0,11719310,3559,0.3081,0.001,0,Ga83,beta-
957,310083,0.7432698,3440,0,8086630,3440,0.3081,0.001,0,Ga83,beta- n
958,310083,2.0479E-07,3324.273,0,891935.6,3324.273,0.3081,0.001,0,Ga83,beta- n n
959,310084,0.8402,401000,0,13865000,401000,0.085,0.01,0,Ga84,beta-
960,310084,0.15133,401000,0,8622000,401000,0.085,0.01,0,Ga84,beta- n
961,310084,0.00847,401006.2,0,4989428,401006.2,0.085,0.01,0,Ga84,beta- n n
962,310085,0.9922928,503000,0,9846000,503000,0.048,0,0,Ga85,beta- n
963,310085,0.007707193,503005.8,0,4602799,503005.8,0.048,0,0,Ga85,beta- n n
964,310085,6.4455E-09,503005,0,970110.4,503005,0.048,0,0,Ga85,beta- n n n
965,310086,0.2375283,805000,0,15304000,805000,0.029,0,0,Ga86,beta-
966,310086,0.7089526,699000,0,10596000,699000,0.029,0,0,Ga86,beta- n
967,310086,0.05348734,699007.2,0,7549791,699007.2,0.029,0,0,Ga86,beta- n n
968,310086,3.1656E-05,699004.2,0,2306482,699004.2,0.029,0,0,Ga86,beta- n n n
969,320058,1,0,0,2906000,0,0.0152,0,0,Ge58,p p
970,320059,1,0,0,1518000,0,0.0418,0,0,Ge59,p p
971,320060,0.5,0,0,12175000,0,0.03,0.003,0,Ge60,ec/beta+
972,320060,0.5,0,0,111000,0,0.03,0.003,0,Ge60,p p
973,320061,0.2,0,0,13359000,0,0.039,0.012,0,Ge61,ec/beta+
974,320061,0.8,0,0,13169000,0,0.039,0.012,0,Ge61,ec/beta+ p
975,320062,1,0,0,9743000,0,1.5E-07,0,0,Ge62,ec/beta+
976,320063,1,0,0,9625877,0,0.142,0.008,0,Ge63,ec/beta+
977,320064,1,0,0,4517999,0,63.7,2.5,0,Ge64,ec/beta+
978,320065,1,0,0,6176623,0,30.9,0.5,0,Ge65,ec/beta+
979,320066,1,30000,0,2100000,30000,8136,180,0,Ge66,ec/beta+
980,320067,1,0,0,4220987,0,1134,18,0,Ge67,ec/beta+
981,320068,1,6000,0,107000,6000,23410080,13824,0,Ge68,ec/beta+
982,320069,1,600,0,2227200,600,140580,360,0,Ge69,ec/beta+
983,320070,NA,NA,NA,NA,NA,NA,NA,0,Ge70,stable
984,320071,1,220,0,232490,220,987552,2592,0,Ge71,ec/beta+
985,320071,1,10,0,198367,10,0.02041,0.00018,1,Ge71*,IT
986,320072,NA,NA,NA,NA,NA,NA,NA,0,Ge72,stable
987,320073,NA,NA,NA,NA,NA,NA,NA,0,Ge73,stable
988,320073,1,60,0,66590,60,0.499,0.011,1,Ge73*,IT
989,320074,NA,NA,NA,NA,NA,NA,NA,0,Ge74,stable
990,320075,1,1000,0,1175900,1000,4966.8,2.4,0,Ge75,beta-
991,320075,0.0003,1000.45,0,1317280,1000.45,47.7,0.5,1,Ge75*,beta-
992,320075,0.9997,0,0,139680,0,47.7,0.5,1,Ge75*,IT
993,320076,NA,NA,NA,NA,NA,NA,NA,0,Ge76,stable
994,320077,1,1800,0,2702500,1800,40680,36,0,Ge77,beta-
995,320077,0.81,2100,0,2861700,2100,52.9,0.6,1,Ge77*,beta-
996,320077,0.19,100,0,159700,100,52.9,0.6,1,Ge77*,IT
997,320078,1,10000,0,955000,10000,5280,60,0,Ge78,beta-
998,320079,1,89000,0,4148000,89000,18.98,0.03,0,Ge79,beta-
999,320079,0.96,89000,0,4334000,89000,39,1,1,Ge79*,beta-
1000,320079,0.04,40,0,185950,40,39,1,1,Ge79*,IT
1001,320080,1,16000,0,2636000,16000,29.5,0.4,0,Ge80,beta-
1002,320081,1,4000,0,6242000,4000,7.6,0,0,Ge81,beta-
1003,320081,1,4000.2,0,6921140,4000.2,7.6,0.6,1,Ge81*,beta-
1004,320082,1,5000,0,4688000,5000,4.55,0.05,0,Ge82,beta-
1005,320083,1,4000,0,8693000,4000,1.85,0.06,0,Ge83,beta-
1006,320084,0.898,4479,0,7705132,4479,0.954,0.014,0,Ge84,beta-
1007,320084,0.102,4220,0,3449580,4220,0.954,0.014,0,Ge84,beta- n
1008,320085,0.985896,4830,0,10065720,4830,0.535,0.047,0,Ge85,beta-
1009,320085,0.01410358,4890,0,4658820,4890,0.535,0.047,0,Ge85,beta- n
1010,320085,4.2038E-07,4662.601,0,403267.6,4662.601,0.535,0.047,0,Ge85,beta- n n
1011,320086,0.948035,401000,0,9202000,401000,0.095,0,0,Ge86,beta-
1012,320086,0.051965,401000,0,5357000,401000,0.095,0,0,Ge86,beta- n
1013,320087,0.958761,503000,0,11381000,503000,0.14,0.014,0,Ge87,beta-
1014,320087,0.04049054,503000,0,6654000,503000,0.14,0.014,0,Ge87,beta- n
1015,320087,0.00074846,503009.4,0,2809506,503009.4,0.14,0.014,0,Ge87,beta- n n
1016,320088,0.951624,805000,0,10647000,805000,0.066,0,0,Ge88,beta-
1017,320088,0.04820297,699000,0,7306000,699000,0.066,0,0,Ge88,beta- n
1018,320088,0.00017303,699008.5,0,2578506,699008.5,0.066,0,0,Ge88,beta- n n
1019,320089,0.76585,946000,0,13087000,946000,0.039,0,0,Ge89,beta-
1020,320089,0.2259392,896000,0,8966000,896000,0.039,0,0,Ge89,beta- n
1021,320089,0.008210797,801005.6,0,5625268,801005.6,0.039,0,0,Ge89,beta- n n
1022,320089,2.4776E-09,801007.4,0,898188.5,801007.4,0.039,0,0,Ge89,beta- n n n
1023,330060,1,0,0,3088000,0,0.0083,0,0,As60,p
1024,330061,1,0,0,2501000,0,0.0166,0,0,As61,p
1025,330062,1,0,0,1672000,0,0.0259,0,0,As62,p
1026,330063,1,0,0,1430000,0,0.0921,0,0,As63,p
1027,330064,1,0,0,14963000,0,0.036,0.025,0,As64,ec/beta+
1028,330065,1,0,0,9543557,0,0.128,0.016,0,As65,ec/beta+
1029,330066,1,0,0,9578377,0,0.09579,0.00022,0,As66,ec/beta+
1030,330067,1,100000,0,6010000,100000,42.5,1.2,0,As67,ec/beta+
1031,330068,1,40000,0,8080000,40000,151.6,0.8,0,As68,ec/beta+
1032,330069,1,30000,0,4010000,30000,913.8,9.6,0,As69,ec/beta+
1033,330070,1,50000,0,6220000,50000,3156,18,0,As70,ec/beta+
1034,330071,1,4000,0,2013000,4000,235080,252,0,As71,ec/beta+
1035,330072,1,4000,0,4356000,4000,93600,360,0,As72,ec/beta+
1036,330073,1,3600.014,1,274178,3600.014,6937920,5184,0,As73,ec/beta+
1037,330074,0.66,1700,0,2562500,1700,1535328,1728,0,As74,ec/beta+
1038,330074,0.34,1800,0,1352800,1800,1535328,1728,0,As74,beta-
1039,330075,NA,NA,NA,NA,NA,NA,NA,0,As75,stable
1040,330075,1,0.7,0,303924.1,0.7,0.01762,0.00023,1,As75*,IT
1041,330076,1,800,0,2962600,800,94464,324,0,As76,beta-
1042,330077,0.9966713,1700,0,683000,1700,139788,180,0,As77,beta-
1043,330077,0.00332866,1700.014,1,521058,1700.014,139788,180,0,As77,beta-
1044,330078,1,10000,0,4209000,10000,5442,12,0,As78,beta-
1045,330079,0.0236862,5500,0,2280900,5500,540.6,9,0,As79,beta-
1046,330079,0.9763138,5522.681,1,2185400,5522.681,540.6,9,0,As79,beta-
1047,330080,1,23000,0,5601000,23000,15.2,0.2,0,As80,beta-
1048,330081,0.9641103,5000,0,3856000,5000,33.3,0.8,0,As81,beta-
1049,330081,0.0358897,5001.21,1,3753100,5001.21,33.3,0.8,0,As81,beta-
1050,330082,1,5000,0,7491000,5000,19.1,0.5,0,As82,beta-
1051,330082,1,7810.25,0,7719000,7810.25,13.6,0.4,1,As82*,beta-
1052,330083,1,4385,0,5671337,4385,13.4,0.3,0,As83,beta-
1053,330084,0.9982,3722,0,10094140,3722,4.2,0.5,0,As84,beta-
1054,330084,0.0018,4630,0,1415780,4630,4.2,0.5,0,As84,beta- n
1055,330085,0.406,4031,0,9224492,4031,2.021,0.01,0,As85,beta-
1056,330085,0.594,3640,0,4687230,3640,2.021,0.01,0,As85,beta- n
1057,330086,0.6449937,4267,0,11541020,4267,0.945,0.008,0,As86,beta-
1058,330086,0.355,4320,0,5380180,4320,0.945,0.008,0,As86,beta- n
1059,330086,6.2991E-06,3969.366,0,842919.9,3969.366,0.945,0.008,0,As86,beta- n n
1060,330087,0.60328,3726,0,10808220,3726,0.56,0.08,0,As87,beta-
1061,330087,0.39672,3900,0,6813940,3900,0.56,0.08,0,As87,beta- n
1062,330087,6.3502E-12,3967.114,0,653095.7,3967.114,0.56,0.08,0,As87,beta- n n
1063,330088,0.5903,401000,0,12997000,401000,0.112,0,0,As88,beta-
1064,330088,0.4076173,401000,0,7467000,401000,0.112,0,0,As88,beta- n
1065,330088,0.0020827,401007.9,0,3472529,401007.9,0.112,0,0,As88,beta- n n
1066,330089,1E-05,503000,0,12054000,503000,0.059,0,0,As89,beta-
1067,330089,0.9992215,503000,0,8875000,503000,0.059,0,0,As89,beta- n
1068,330089,0.00076842,503005,0,3345490,503005,0.059,0,0,As89,beta- n n
1069,330090,0.58343,718000,0,14597000,718000,0.043,0,0,As90,beta-
1070,330090,0.402064,596000,0,9591000,596000,0.043,0,0,As90,beta- n
1071,330090,0.01450599,596009.4,0,6411556,596009.4,0.043,0,0,As90,beta- n n
1072,330090,3.7117E-09,596004.2,0,882172.9,596004.2,0.043,0,0,As90,beta- n n n
1073,330091,0.985841,718000,0,10959000,718000,0.044,0,0,As91,beta- n
1074,330091,0.01414078,596011.7,0,5953752,596011.7,0.044,0,0,As91,beta- n n
1075,330091,1.8213E-05,596009.4,0,2774239,596009.4,0.044,0,0,As91,beta- n n n
1076,330092,0.69505,861000,0,11285000,861000,0.027,0,0,As92,beta- n
1077,330092,0.3037823,805854.8,0,8803365,805854.8,0.027,0,0,As92,beta- n n
1078,330092,0.0011677,699009.9,0,3797434,699009.9,0.027,0,0,As92,beta- n n n
1079,330092,4.864E-12,699008.1,0,617921.9,699008.1,0.027,0,0,As92,beta- n n n n
1080,340065,1,0,0,14018000,0,0.05,0,0,Se65,ec/beta+
1081,340066,1,0,0,10307000,0,0.033,0.012,0,Se66,ec/beta+
1082,340067,1,0,0,10005690,0,0.136,0.012,0,Se67,ec/beta+
1083,340068,1,0,0,4705056,0,35.5,0.7,0,Se68,ec/beta+
1084,340069,1,40000,0,6790000,40000,27.4,0.2,0,Se69,ec/beta+
1085,340070,1,50000,0,2420000,50000,2466,18,0,Se70,ec/beta+
1086,340071,1,8000,0,4749000,8000,284.4,3,0,Se71,ec/beta+
1087,340072,1,5000,0,361000,5000,725760,6912,0,Se72,ec/beta+
1088,340073,1,4000,0,2729000,4000,25740,288,0,Se73,ec/beta+
1089,340073,0.274,4000.2,0,2754710,4000.2,2388,78,1,Se73*,ec/beta+
1090,340073,0.726,40,0,25710,40,2388,78,1,Se73*,IT
1091,340074,NA,NA,NA,NA,NA,NA,NA,0,Se74,stable
1092,340075,1,800,0,863400,800,10349860,3456,0,Se75,ec/beta+
1093,340076,NA,NA,NA,NA,NA,NA,NA,0,Se76,stable
1094,340077,NA,NA,NA,NA,NA,NA,NA,0,Se77,stable
1095,340077,1,100,0,162000,100,17.36,0.05,1,Se77*,IT
1096,340078,NA,NA,NA,NA,NA,NA,NA,0,Se78,stable
1097,340079,1,1600,0,151000,1600,9309490000000,1199190000000,0,Se79,beta-
1098,340079,0.00056,1600.281,0,246770,1600.281,235.2,0.6,1,Se79*,beta-
1099,340079,0.99944,30,0,95770,30,235.2,0.6,1,Se79*,IT
1100,340080,1,0,0,132560,0,0,0,0,Se80,beta- beta-
1101,340081,1,2200,0,1585300,2200,1107,7.2,0,Se81,beta-
1102,340081,0.00051,2200.818,0,1688300,2200.818,3436.8,1.2,1,Se81*,beta-
1103,340081,0.99949,60,0,103000,60,3436.8,1.2,1,Se81*,IT
1104,340082,NA,NA,NA,NA,NA,NA,NA,0,Se82,stable
1105,340083,1,6000,0,3666000,6000,1338,18,0,Se83,beta-
1106,340083,1,6356.886,0,3894500,6356.886,70.1,0.4,1,Se83*,beta-
1107,340084,1,15000,0,1863000,15000,195.6,6,0,Se84,beta-
1108,340085,1,4000,0,6162000,4000,31.7,0.9,0,Se85,beta-
1109,340086,1,11000,0,5136000,11000,14.3,0.3,0,Se86,beta-
1110,340087,0.998,3877,0,7465552,3877,5.5,0.12,0,Se87,beta-
1111,340087,0.002,3800,0,1134810,3800,5.5,0.12,0,Se87,beta- n
1112,340088,0.9933,4613,0,6831763,4613,1.53,0.06,0,Se88,beta-
1113,340088,0.0067,4610,0,1936160,4610,1.53,0.06,0,Se88,beta- n
1114,340089,0.922,4951,0,9281872,4951,0.41,0.04,0,Se89,beta-
1115,340089,0.078,4890,0,3652250,4890,0.41,0.04,0,Se89,beta- n
1116,340090,0.9917406,401000,0,8073000,401000,0.161,0,0,Se90,beta-
1117,340090,0.0082594,401000,0,4276000,401000,0.161,0,0,Se90,beta- n
1118,340091,0.987493,503000,0,10769000,503000,0.27,0.05,0,Se91,beta-
1119,340091,0.01249422,503000,0,5591000,503000,0.27,0.05,0,Se91,beta- n
1120,340091,1.2773E-05,503010.6,0,1793623,503010.6,0.27,0.05,0,Se91,beta- n n
1121,340092,0.98052,596000,0,9509000,596000,0.093,0,0,Se92,beta-
1122,340092,0.01947985,596000,0,6312000,596000,0.093,0,0,Se92,beta- n
1123,340092,1.4648E-07,596009.4,0,1133662,596009.4,0.093,0,0,Se92,beta- n n
1124,340093,0.67792,825000,0,12137000,825000,0.062,0,0,Se93,beta-
1125,340093,0.3173086,801000,0,7446000,801000,0.062,0,0,Se93,beta- n
1126,340093,0.0047714,801007.8,0,4248654,801007.8,0.062,0,0,Se93,beta- n n
1127,340094,0.71369,896000,0,10796000,896000,0.059,0,0,Se94,beta-
1128,340094,0.2852161,825000,0,7978000,825000,0.059,0,0,Se94,beta- n
1129,340094,0.0010939,801028.1,0,3287170,801028.1,0.059,0,0,Se94,beta- n n
1130,350067,1,0,0,1635000,0,0.0443,0,0,Br67,p
1131,350068,1,0,0,560000,0,1.2E-06,0,0,Br68,p
1132,350069,1,0,0,450000,0,2.4E-08,0,0,Br69,p
1133,350070,1,0,0,10504270,0,0.0791,0.0008,0,Br70,ec/beta+
1134,350070,1,0,0,12796570,0,2.2,0.2,1,Br70*,ec/beta+
1135,350071,1,0,0,6644089,0,21.4,0.6,0,Br71,ec/beta+
1136,350072,1,7000,0,8799000,7000,78.6,2.4,0,Br72,ec/beta+
1137,350072,1,300,0,101300,300,10.6,0.3,1,Br72*,IT
1138,350073,0.00111617,10000,0,4580000,10000,204,18,0,Br73,ec/beta+
1139,350073,0.9988838,10002,1,4554300,10002,204,18,0,Br73,ec/beta+
1140,350074,1,15000,0,6907000,15000,1524,18,0,Br74,ec/beta+
1141,350074,1,15000,0,6920800,15000,2760,120,1,Br74*,ec/beta+
1142,350075,1,4000,0,3062000,4000,5802,78,0,Br75,ec/beta+
1143,350076,1,9000,0,4963000,9000,58320,720,0,Br76,ec/beta+
1144,350076,0.003,9000.05,0,5065590,9000.05,1.31,0.02,1,Br76*,ec/beta+
1145,350076,0.997,30,0,102590,30,1.31,0.02,1,Br76*,IT
1146,350077,1,3000,0,1365000,3000,205329.6,18,0,Br77,ec/beta+
1147,350077,1,100,0,105870,100,256.8,6,1,Br77*,IT
1148,350078,1,4000,0,3574000,4000,387,2.4,0,Br78,ec/beta+
1149,350079,NA,NA,NA,NA,NA,NA,NA,0,Br79,stable
1150,350079,1,90,0,207580,90,4.86,0.04,1,Br79*,IT
1151,350080,0.917,2400,0,2003000,2400,1060.8,1.2,0,Br80,beta-
1152,350080,0.083,300,0,1870500,300,1060.8,1.2,0,Br80,ec/beta+
1153,350080,1,30,0,85902,30,15913.8,2.88,1,Br80*,IT
1154,350081,NA,NA,NA,NA,NA,NA,NA,0,Br81,stable
1155,350082,1,1500,0,3092600,1500,127015.2,25.2,0,Br82,beta-
1156,350082,0.024,1500,0,3138549,1500,367.8,3,1,Br82*,beta-
1157,350082,0.976,1,0,45949.2,1,367.8,3,1,Br82*,IT
1158,350083,0.0002403,5000,0,984000,5000,8640,72,0,Br83,beta-
1159,350083,0.9997597,5000,1,942445.1,5000,8640,72,0,Br83,beta-
1160,350084,1,15000,0,4629000,15000,1905.6,4.8,0,Br84,beta-
1161,350084,1,101118.7,0,4949000,101118.7,360,12,1,Br84*,beta-
1162,350085,0.0016262,15000,0,2876000,15000,174,3.6,0,Br85,beta-
1163,350085,0.9983738,15000.16,1,2571120,15000.16,174,3.6,0,Br85,beta-
1164,350086,1,11000,0,7626000,11000,55,0.8,0,Br86,beta-
1165,350087,0.974,3181,0,6817847,3181,55.65,0.13,0,Br87,beta-
1166,350087,0.026,3170,0,1302670,3170,55.65,0.13,0,Br87,beta- n
1167,350088,0.9342,4106,0,8975330,4106,16.29,0.06,0,Br88,beta-
1168,350088,0.0658,3180,0,1922250,3180,16.29,0.06,0,Br88,beta- n
1169,350089,0.862,3904,0,8261526,3904,4.4,0.03,0,Br89,beta-
1170,350089,0.138,4180,0,3345710,4180,4.4,0.03,0,Br89,beta- n
1171,350090,0.748,3839,0,10958950,3839,1.92,0.02,0,Br90,beta-
1172,350090,0.252,3980,0,4464170,3980,1.92,0.02,0,Br90,beta- n
1173,350091,1,4000,0,9867000,4000,0.541,0.005,0,Br91,beta-
1174,350092,0.86442,7232,0,12536520,7232,0.343,0.015,0,Br92,beta-
1175,350092,0.1355442,7070,0,6669840,7070,0.343,0.015,0,Br92,beta- n
1176,350092,3.5718E-05,6962.862,0,2583810,6962.862,0.343,0.015,0,Br92,beta- n n
1177,350093,0.73379,196000,0,11283000,196000,0.102,0.01,0,Br93,beta-
